Date,MarketReturn
20040504,1835.839321
20040505,1840.851162
20040506,1826.179578
20040507,1799.206906
20040510,1776.051113
20040511,1792.97688
20040512,1795.182242
20040513,1793.799951
20040514,1790.804305
20040517,1770.621941
20040518,1784.131786
20040519,1780.79546
20040520,1781.205043
20040521,1789.095781
20040524,1794.337832
20040525,1824.17767
20040526,1829.522511
20040527,1838.907961
20040528,1839.33091
20040601,1841.979546
20040602,1847.763362
20040603,1831.207402
20040604,1841.718533
20040607,1870.707183
20040608,1872.278577
20040609,1852.881771
20040610,1859.62626
20040614,1840.17457
20040615,1853.313416
20040616,1855.982187
20040617,1853.458052
20040618,1857.05376
20040621,1849.328417
20040622,1856.429838
20040623,1873.211963
20040624,1868.978504
20040625,1864.754613
20040628,1860.167317
20040629,1866.008242
20040630,1875.039722
20040701,1855.258053
20040702,1850.156093
20040706,1832.857134
20040707,1835.698062
20040708,1818.167146
20040709,1823.894372
20040712,1824.715125
20040713,1826.448604
20040714,1820.512646
20040715,1814.778031
20040716,1804.706013
20040719,1802.630601
20040720,1817.682567
20040721,1790.689981
20040722,1793.286481
20040723,1774.905295
20040726,1768.071909
20040727,1787.609104
20040728,1786.089636
20040729,1797.967132
20040730,1800.574185
20040802,1807.14628
20040803,1793.683041
20040804,1790.185359
20040805,1761.094847
20040806,1733.181493
20040809,1733.614789
20040810,1757.798715
20040811,1752.788989
20040812,1732.193718
20040813,1734.012521
20040816,1758.375397
20040817,1763.738442
20040818,1787.460724
20040819,1780.757747
20040820,1794.914771
20040823,1789.260789
20040824,1789.88703
20040825,1805.011576
20040826,1804.199321
20040827,1810.243388
20040830,1794.765807
20040831,1803.470422
20040901,1808.971006
20040902,1828.779239
20040903,1820.641171
20040907,1834.022884
20040908,1825.311275
20040909,1831.608599
20040910,1841.407705
20040913,1847.023999
20040914,1850.625695
20040915,1838.319034
20040916,1845.028899
20040917,1851.578752
20040920,1842.228279
20040921,1854.479097
20040922,1829.165457
20040923,1822.489003
20040924,1825.131612
20040927,1812.264435
20040928,1823.772314
20040929,1832.982364
20040930,1834.173802
20041001,1861.411283
20041004,1868.577717
20041005,1866.61571
20041006,1879.588689
20041007,1859.946988
20041008,1845.160409
20041011,1849.496536
20041012,1845.335169
20041013,1831.587422
20041014,1814.828397
20041015,1823.085866
20041018,1832.474758
20041019,1815.707614
20041020,1817.795678
20041021,1824.612412
20041022,1806.457518
20041025,1806.005904
20041026,1830.657885
20041027,1856.195562
20041028,1858.701426
20041029,1862.140024
20041101,1863.387657
20041102,1863.331756
20041103,1885.263171
20041104,1913.862613
20041105,1922.417579
20041108,1920.053005
20041109,1921.147435
20041110,1921.089801
20041111,1938.514085
20041112,1955.321003
20041115,1956.8266
20041116,1944.048522
20041117,1956.626516
20041118,1957.741793
20041119,1936.147901
20041122,1947.900319
20041123,1949.205412
20041124,1958.503122
20041126,1960.990421
20041129,1957.00961
20041130,1949.905665
20041201,1978.900763
20041202,1977.654055
20041203,1978.583553
20041206,1976.149895
20041207,1953.364887
20041208,1962.487101
20041209,1971.259418
20041210,1971.20028
20041213,1988.290587
20041214,1997.377075
20041215,2004.108235
20041216,1998.63702
20041217,1987.784421
20041220,1985.339446
20041221,2003.743543
20041222,2011.698404
20041223,2013.649752
20041227,2004.729283
20041228,2021.508868
20041229,2021.852524
20041230,2022.802795
20041231,2020.112467
20050103,2000.678985
20050104,1974.830213
20050105,1964.916565
20050106,1971.754475
20050107,1967.574355
20050110,1975.995573
20050111,1962.716883
20050112,1970.332225
20050113,1955.318293
20050114,1968.379819
20050118,1987.630574
20050119,1968.509568
20050120,1953.509525
20050121,1942.726152
20050124,1933.362212
20050125,1940.090313
20050126,1952.27408
20050127,1953.992081
20050128,1948.286424
20050131,1967.340665
20050201,1981.092377
20050202,1988.402608
20050203,1983.212877
20050204,2005.60335
20050207,2003.577691
20050208,2005.360875
20050209,1985.487749
20050210,1992.61565
20050211,2008.138126
20050214,2010.126182
20050215,2015.935447
20050216,2017.528036
20050217,2001.771142
20050218,2002.151479
20050222,1972.900045
20050223,1983.533977
20050224,2000.175827
20050225,2019.757548
20050228,2007.618805
20050301,2019.463756
20050302,2019.463756
20050303,2019.463756
20050304,2037.63893
20050307,2043.344319
20050308,2032.514594
20050309,2013.205705
20050310,2013.608347
20050311,2002.734862
20050314,2015.151818
20050315,2001.851816
20050316,1985.236446
20050317,1989.206918
20050318,1986.81987
20050321,1979.468637
20050322,1961.455472
20050323,1959.297871
20050324,1959.689731
20050328,1962.825234
20050329,1946.14122
20050330,1972.60874
20050331,1972.806001
20050401,1960.377323
20050404,1966.258455
20050405,1974.320115
20050406,1978.861051
20050407,1990.338445
20050408,1973.022501
20050411,1971.444083
20050412,1982.681314
20050413,1958.69087
20050414,1937.34114
20050415,1906.73115
20050418,1912.451343
20050419,1926.985973
20050420,1901.164361
20050421,1936.906251
20050422,1921.02362
20050425,1939.081242
20050426,1922.211235
20050427,1928.17009
20050428,1905.224866
20050429,1925.229727
20050502,1935.452697
20050503,1934.891416
20050504,1959.870864
20050505,1956.362695
20050506,1955.990986
20050509,1968.13769
20050510,1948.082367
20050511,1955.894177
20050512,1936.159205
20050513,1926.691387
20050516,1946.748244
20050517,1959.810925
20050518,1982.56433
20050519,1992.100464
20050520,1989.729864
20050523,1998.504573
20050524,1999.723661
20050525,1991.144846
20050526,2006.098344
20050527,2009.929992
20050531,2000.302427
20050601,2018.505179
20050602,2023.551442
20050603,2010.196003
20050606,2013.211297
20050607,2012.808655
20050608,2007.374071
20050609,2019.217578
20050610,2015.179143
20050613,2021.023163
20050614,2027.490437
20050615,2032.153665
20050616,2041.704787
20050617,2049.259095
20050620,2048.029539
20050621,2044.547889
20050622,2045.774618
20050623,2024.089407
20050624,2009.718372
20050627,2008.512541
20050628,2029.802774
20050629,2028.584892
20050630,2016.007666
20050701,2022.700811
20050705,2041.552383
20050706,2026.894037
20050707,2032.407189
20050708,2057.243204
20050711,2071.685052
20050712,2076.077024
20050713,2076.741369
20050714,2079.898016
20050715,2082.643481
20050718,2071.438859
20050719,2087.223223
20050720,2098.744695
20050721,2083.465834
20050722,2095.591605
20050725,2085.993796
20050726,2090.624702
20050727,2099.865263
20050728,2114.186344
20050729,2100.486417
20050801,2103.910209
20050802,2118.911089
20050803,2118.762765
20050804,2101.66435
20050805,2084.914085
20050808,2078.513399
20050809,2090.215429
20050810,2087.769877
20050811,2102.864453
20050812,2091.151498
20050815,2097.696803
20050816,2072.377602
20050817,2073.6832
20050818,2070.842254
20050819,2072.561053
20050822,2076.768352
20050823,2070.60035
20050824,2059.274166
20050825,2063.866348
20050826,2050.513132
20050829,2064.108034
20050830,2057.977634
20050831,2080.882925
20050901,2083.879396
20050902,2076.669173
20050906,2102.295271
20050907,2108.896478
20050908,2100.756138
20050909,2116.385763
20050912,2116.682057
20050913,2100.891609
20050914,2091.941811
20050915,2091.816294
20050916,2107.170226
20050919,2095.875794
20050920,2079.821385
20050921,2058.6904
20050922,2065.154688
20050923,2068.541541
20050926,2071.313387
20050927,2071.189108
20050928,2072.721788
20050929,2092.08101
20050930,2096.558063
20051003,2096.830615
20051004,2076.763946
20051005,2043.182673
20051006,2031.802146
20051007,2040.599849
20051010,2025.968748
20051011,2019.546427
20051012,2003.854552
20051013,2002.311584
20051014,2020.993151
20051017,2027.11676
20051018,2006.500983
20051019,2035.856092
20051020,2006.804426
20051021,2013.487084
20051024,2047.978118
20051025,2042.100421
20051026,2032.972232
20051027,2008.027663
20051028,2039.413135
20051031,2059.256625
20051101,2054.00552
20051102,2077.934685
20051103,2087.181494
20051104,2087.703289
20051107,2093.235703
20051108,2085.804716
20051109,2089.246294
20051110,2106.273651
20051111,2112.276531
20051114,2110.481096
20051115,2100.456311
20051116,2103.081882
20051117,2125.690012
20051118,2135.149332
20051121,2148.280501
20051122,2158.914489
20051123,2165.930961
20051125,2170.154527
20051128,2148.561489
20051129,2149.098629
20051130,2140.17987
20051201,2167.681181
20051202,2169.090174
20051205,2162.908267
20051206,2165.828193
20051207,2155.54051
20051208,2155.217178
20051209,2161.359547
20051212,2163.845111
20051213,2173.690606
20051214,2181.407208
20051215,2176.717182
20051216,2170.73121
20051219,2155.210482
20051220,2155.102721
20051221,2162.537826
20051222,2172.593627
20051223,2174.657591
20051227,2153.237213
20051228,2157.65135
20051229,2152.149339
20051230,2141.711414
20060103,2174.201177
20060104,2184.572116
20060105,2185.598865
20060106,2206.077926
20060109,2216.38031
20060110,2217.865285
20060111,2224.452345
20060112,2210.371562
20060113,2214.504956
20060117,2206.023403
20060118,2198.677345
20060119,2212.902787
20060120,2173.44673
20060123,2177.72842
20060124,2187.680639
20060125,2183.239648
20060126,2200.858391
20060127,2215.978289
20060130,2218.570983
20060131,2214.289141
20060201,2217.787718
20060202,2198.670388
20060203,2187.85293
20060206,2190.434596
20060207,2170.676876
20060208,2187.78181
20060209,2184.018825
20060210,2187.687977
20060213,2177.799627
20060214,2200.187407
20060215,2209.604209
20060216,2226.57397
20060217,2223.412235
20060221,2215.363482
20060222,2231.934401
20060223,2225.86354
20060224,2230.493336
20060227,2239.816798
20060228,2215.58198
20060301,2235.876711
20060302,2232.657049
20060303,2229.665288
20060306,2213.299545
20060307,2204.800475
20060308,2208.239963
20060309,2197.331258
20060310,2212.844417
20060313,2218.509298
20060314,2241.049353
20060315,2252.164958
20060316,2255.002686
20060317,2259.422491
20060320,2258.202403
20060321,2242.982118
20060322,2257.247485
20060323,2253.545599
20060324,2258.863967
20060327,2257.64418
20060328,2244.233774
20060329,2264.117685
20060330,2260.857355
20060331,2256.019121
20060403,2258.026978
20060404,2270.649348
20060405,2280.617499
20060406,2277.62989
20060407,2254.830815
20060410,2254.808267
20060411,2236.521772
20060412,2241.196102
20060413,2244.311365
20060417,2238.453712
20060418,2277.156577
20060419,2285.103853
20060420,2285.766533
20060421,2283.915062
20060424,2277.497261
20060425,2267.908998
20060426,2272.875718
20060427,2278.762466
20060428,2280.334812
20060501,2271.441507
20060502,2284.161579
20060503,2277.537511
20060504,2286.419907
20060505,2310.655958
20060508,2309.962761
20060509,2310.193757
20060510,2306.035409
20060511,2275.365138
20060512,2247.15061
20060515,2248.4989
20060516,2246.250401
20060517,2209.411895
20060518,2194.608835
20060519,2203.38727
20060522,2191.709318
20060523,2182.504139
20060524,2183.595391
20060525,2210.671974
20060526,2224.37814
20060530,2188.120776
20060531,2209.126736
20060601,2238.022113
20060602,2242.005793
20060605,2198.914441
20060606,2193.153286
20060607,2181.047079
20060608,2181.657773
20060609,2172.451177
20060612,2140.689941
20060613,2116.457331
20060614,2126.573997
20060615,2176.505954
20060616,2167.538749
20060619,2146.036765
20060620,2144.920826
20060621,2169.115533
20060622,2158.226573
20060623,2159.262522
20060626,2170.447502
20060627,2149.133707
20060628,2159.62148
20060629,2209.465543
20060630,2209.421354
20060703,2225.771072
20060705,2206.629441
20060706,2212.146014
20060707,2194.891275
20060710,2196.20821
20060711,2204.773422
20060712,2178.536619
20060713,2147.819252
20060714,2135.361901
20060717,2131.091177
20060718,2135.14025
20060719,2177.843055
20060720,2154.104566
20060721,2135.363856
20060724,2173.159796
20060725,2188.589231
20060726,2186.181783
20060727,2173.939165
20060728,2202.852556
20060731,2201.310559
20060801,2188.498931
20060802,2202.899254
20060803,2209.243604
20060804,2206.769251
20060807,2199.442777
20060808,2190.601017
20060809,2179.6042
20060810,2190.67659
20060811,2180.336596
20060814,2183.345461
20060815,2215.615307
20060816,2235.954655
20060817,2240.381845
20060818,2247.50626
20060821,2237.122781
20060822,2239.091449
20060823,2227.179482
20060824,2231.143862
20060825,2229.983667
20060828,2243.318969
20060829,2251.125719
20060830,2254.457385
20060831,2255.539525
20060901,2267.042776
20060905,2272.256975
20060906,2247.034922
20060907,2236.249155
20060908,2243.852402
20060911,2243.628017
20060912,2270.551553
20060913,2281.223145
20060914,2278.029433
20060915,2283.2689
20060918,2284.638862
20060919,2278.470337
20060920,2292.596853
20060921,2279.529051
20060922,2270.638887
20060925,2290.62051
20060926,2307.342039
20060927,2309.649381
20060928,2313.575785
20060929,2306.4037
20061002,2296.901317
20061003,2300.300731
20061004,2330.158635
20061005,2340.597745
20061006,2333.7632
20061009,2338.850804
20061010,2344.183384
20061011,2337.572786
20061012,2363.005578
20061013,2368.629532
20061016,2377.109225
20061017,2367.077824
20061018,2369.397561
20061019,2372.19345
20061020,2372.146006
20061023,2385.85701
20061024,2386.52505
20061025,2394.591504
20061026,2410.108457
20061027,2389.333322
20061030,2391.435936
20061031,2390.192389
20061101,2369.875754
20061102,2369.164791
20061103,2366.795626
20061106,2394.723815
20061107,2400.710624
20061108,2408.152827
20061109,2394.667171
20061110,2401.372239
20061113,2408.336219
20061114,2425.917073
20061115,2434.892966
20061116,2439.275774
20061117,2440.495412
20061120,2439.519214
20061121,2443.422444
20061122,2450.752712
20061124,2443.400453
20061127,2406.505107
20061128,2414.205923
20061129,2437.62372
20061130,2440.792631
20061201,2433.958412
20061204,2458.541392
20061205,2469.11312
20061206,2467.137829
20061207,2457.515992
20061208,2461.448017
20061211,2466.370913
20061212,2461.931446
20061213,2464.63957
20061214,2484.849615
20061215,2487.08598
20061218,2476.142801
20061219,2480.599858
20061220,2478.119258
20061221,2469.198029
20061222,2457.839718
20061226,2469.145781
20061227,2487.911289
20061228,2483.930631
20061229,2471.759371
20070103,2471.314454
20070104,2475.812246
20070105,2458.283496
20070108,2464.724198
20070109,2465.266438
20070110,2471.478909
20070111,2490.311578
20070112,2503.311005
20070116,2503.861733
20070117,2500.907176
20070118,2489.453021
20070119,2498.215896
20070122,2485.025316
20070123,2494.766615
20070124,2516.271504
20070125,2487.887961
20070126,2486.942564
20070129,2487.98708
20070130,2501.471969
20070131,2518.031714
20070201,2533.391707
20070202,2537.698473
20070205,2535.160775
20070206,2538.202968
20070207,2544.040835
20070208,2542.005602
20070209,2523.19476
20070212,2514.868218
20070213,2533.478243
20070214,2552.479329
20070215,2555.797552
20070216,2556.308712
20070220,2567.55647
20070221,2565.759181
20070222,2564.732877
20070223,2557.295152
20070226,2552.94775
20070227,2465.892232
20070228,2477.975104
20070301,2472.250981
20070302,2442.064797
20070305,2415.42187
20070306,2454.044465
20070307,2449.357241
20070308,2466.478248
20070309,2469.166709
20070312,2476.549517
20070313,2426.746107
20070314,2441.039641
20070315,2452.244013
20070316,2442.410515
20070319,2469.252606
20070320,2486.265757
20070321,2527.512906
20070322,2527.48763
20070323,2529.989843
20070326,2531.988535
20070327,2517.024483
20070328,2498.876736
20070329,2506.598266
20070330,2505.3199
20070402,2511.382775
20070403,2535.291139
20070404,2538.130665
20070405,2546.557258
20070409,2548.39078
20070410,2554.557885
20070411,2538.770718
20070412,2554.815749
20070413,2564.064182
20070416,2591.807356
20070417,2594.71018
20070418,2595.281017
20070419,2589.882832
20070420,2613.502563
20070423,2607.805128
20070424,2605.77104
20070425,2630.056826
20070426,2630.109427
20070427,2627.268909
20070430,2603.413307
20070501,2609.609431
20070502,2630.695075
20070503,2640.902172
20070504,2647.97979
20070507,2653.22279
20070508,2650.25118
20070509,2660.004105
20070510,2622.710847
20070511,2648.098688
20070514,2641.160669
20070515,2634.504945
20070516,2656.582096
20070517,2654.403699
20070518,2672.400556
20070521,2681.16603
20070522,2683.793572
20070523,2679.445827
20070524,2651.258057
20070525,2666.317202
20070529,2673.196301
20070530,2694.261088
20070531,2698.248594
20070601,2710.633555
20070604,2716.027716
20070605,2701.605609
20070606,2677.264142
20070607,2630.9207
20070608,2659.571426
20070611,2662.204402
20070612,2634.490854
20070613,2671.083932
20070614,2684.946858
20070615,2703.983131
20070618,2700.98171
20070619,2705.276271
20070620,2670.892209
20070621,2686.356675
20070622,2653.287624
20070625,2643.443927
20070626,2634.694128
20070627,2659.433906
20070628,2660.737028
20070629,2656.187168
20070702,2684.847428
20070703,2695.022999
20070705,2697.42157
20070706,2708.723766
20070709,2711.947148
20070710,2673.681573
20070711,2688.894821
20070712,2737.268039
20070713,2745.452471
20070716,2737.463204
20070717,2738.530815
20070718,2732.204808
20070719,2744.745629
20070720,2710.95781
20070723,2721.23234
20070724,2666.236234
20070725,2674.741528
20070726,2612.125829
20070727,2573.179033
20070730,2597.598502
20070731,2567.180623
20070801,2580.735337
20070802,2595.393914
20070803,2526.823606
20070806,2579.583683
20070807,2596.815302
20070808,2635.455914
20070809,2563.718804
20070810,2564.949389
20070813,2563.87211
20070814,2517.414748
20070815,2481.113627
20070816,2489.25168
20070817,2548.446085
20070820,2548.904805
20070821,2553.186965
20070822,2584.284782
20070823,2578.806099
20070824,2610.473837
20070827,2588.754695
20070828,2528.902687
20070829,2583.223516
20070830,2572.580635
20070831,2601.856603
20070904,2629.098042
20070905,2601.939459
20070906,2613.309934
20070907,2569.327928
20070910,2562.827528
20070911,2597.861381
20070912,2597.523659
20070913,2615.888151
20070914,2618.94874
20070917,2603.680269
20070918,2679.108886
20070919,2695.371077
20070920,2678.309378
20070921,2690.281421
20070924,2675.673193
20070925,2675.325356
20070926,2691.832113
20070927,2703.864603
20070928,2694.319961
20071001,2731.609349
20071002,2734.996545
20071003,2722.251461
20071004,2727.532628
20071005,2757.917342
20071008,2750.857074
20071009,2772.698879
20071010,2769.482548
20071011,2753.807277
20071012,2768.237227
20071015,2743.987469
20071016,2725.986911
20071017,2732.36572
20071018,2730.015886
20071019,2663.512699
20071022,2676.4041
20071023,2699.528232
20071024,2690.997723
20071025,2686.261567
20071026,2723.708053
20071029,2734.984204
20071030,2717.863203
20071031,2751.673421
20071101,2678.919176
20071102,2681.490938
20071105,2666.09918
20071106,2698.252337
20071107,2623.942467
20071108,2623.050327
20071109,2585.17348
20071112,2557.667234
20071113,2629.94691
20071114,2613.799036
20071115,2581.544756
20071116,2592.542137
20071119,2546.031931
20071120,2554.331995
20071121,2515.403975
20071123,2555.801363
20071126,2502.794043
20071127,2535.981092
20071128,2609.930301
20071129,2610.608882
20071130,2629.300842
20071203,2613.893139
20071204,2598.314336
20071205,2636.873321
20071206,2678.114019
20071207,2676.614276
20071210,2695.992963
20071211,2628.970578
20071212,2641.957693
20071213,2643.912741
20071214,2608.325676
20071217,2567.218463
20071218,2584.264794
20071219,2582.042326
20071220,2598.928883
20071221,2641.915167
20071224,2663.420356
20071226,2666.456655
20071227,2627.099755
20071228,2630.620069
20071231,2613.889325
20080102,2575.98793
20080103,2572.639145
20080104,2507.036847
20080107,2511.29881
20080108,2466.095431
20080109,2493.469091
20080110,2515.910312
20080111,2480.435977
20080114,2505.984468
20080115,2446.342037
20080116,2434.110327
20080117,2366.198649
20080118,2353.184556
20080122,2330.358666
20080123,2378.131019
20080124,2402.625768
20080125,2369.469533
20080128,2410.224409
20080129,2427.09598
20080130,2413.018823
20080131,2453.316237
20080201,2489.79705
20080204,2465.322345
20080205,2391.288715
20080206,2371.130151
20080207,2390.739397
20080208,2383.734531
20080211,2397.727052
20080212,2412.521028
20080213,2447.912712
20080214,2415.037244
20080215,2414.723289
20080219,2413.443486
20080220,2433.644008
20080221,2402.66372
20080222,2417.488155
20080225,2452.952706
20080226,2470.785672
20080227,2468.240763
20080228,2445.458901
20080229,2381.069968
20080303,2380.331836
20080304,2371.976871
20080305,2385.47342
20080306,2331.776413
20080307,2311.466641
20080310,2271.917446
20080311,2353.229372
20080312,2335.321296
20080313,2350.711064
20080314,2302.262909
20080317,2274.612731
20080318,2367.849107
20080319,2311.944189
20080320,2365.326981
20080324,2405.986952
20080325,2415.346241
20080326,2395.757783
20080327,2368.901338
20080328,2349.689548
20080331,2363.294251
20080401,2443.126331
20080402,2441.122967
20080403,2444.735829
20080404,2448.842985
20080407,2452.467273
20080408,2444.325081
20080409,2421.055107
20080410,2434.080383
20080411,2385.106686
20080414,2376.234089
20080415,2387.354864
20080416,2441.738808
20080417,2439.492409
20080418,2480.427091
20080421,2476.408799
20080422,2452.585747
20080423,2459.158676
20080424,2475.585856
20080425,2492.617887
20080428,2492.069511
20080429,2483.297426
20080430,2476.046198
20080501,2517.346649
20080502,2522.58273
20080505,2512.441947
20080506,2531.486257
20080507,2489.666104
20080508,2499.077042
20080509,2485.781952
20080512,2513.324416
20080513,2515.787474
20080514,2525.548729
20080515,2551.51137
20080516,2554.267003
20080519,2553.960491
20080520,2533.733123
20080521,2494.409585
20080522,2504.087895
20080523,2473.237532
20080527,2491.242701
20080528,2503.64909
20080529,2519.121641
20080530,2526.628623
20080602,2502.069793
20080603,2490.760438
20080604,2491.457851
20080605,2540.240595
20080606,2466.776837
20080609,2466.234147
20080610,2458.786119
20080611,2418.166973
20080612,2425.856744
20080613,2463.651592
20080616,2467.544161
20080617,2454.170072
20080618,2430.806373
20080619,2439.265579
20080620,2395.797866
20080623,2392.156254
20080624,2379.429982
20080625,2394.848689
20080626,2327.266059
20080627,2318.841355
20080630,2317.403674
20080701,2324.286363
20080702,2277.963336
20080703,2274.705848
20080707,2256.43996
20080708,2298.116406
20080709,2250.936076
20080710,2265.724726
20080711,2245.944949
20080714,2225.214878
20080715,2204.00858
20080716,2259.703877
20080717,2285.39671
20080718,2283.72837
20080721,2287.542196
20080722,2319.041652
20080723,2326.624919
20080724,2273.042747
20080725,2283.885161
20080728,2243.848654
20080729,2294.941088
20080730,2331.361803
20080731,2304.481201
20080801,2293.788408
20080804,2268.923742
20080805,2329.186357
20080806,2340.97204
20080807,2300.613682
20080808,2353.20571
20080811,2372.87851
20080812,2348.105658
20080813,2344.724386
20080814,2359.636833
20080815,2368.745032
20080818,2334.540353
20080819,2311.335022
20080820,2323.954911
20080821,2326.883095
20080822,2353.549175
20080825,2308.502244
20080826,2316.258811
20080827,2336.780864
20080828,2372.206462
20080829,2342.696214
20080902,2332.552339
20080903,2327.350748
20080904,2260.02049
20080905,2269.670778
20080908,2309.775861
20080909,2231.174188
20080910,2246.94859
20080911,2274.518649
20080912,2281.273969
20080915,2179.916967
20080916,2216.038191
20080917,2114.255557
20080918,2207.642225
20080919,2302.063083
20080922,2211.522942
20080923,2177.399143
20080924,2170.583883
20080925,2207.63575
20080926,2210.218684
20080929,2027.809336
20080930,2126.908378
20081001,2116.996985
20081002,2028.167792
20081003,1998.434852
20081006,1919.576613
20081007,1809.085783
20081008,1786.182757
20081009,1654.791153
20081010,1639.136829
20081013,1825.244424
20081014,1809.620332
20081015,1650.808052
20081016,1722.188992
20081017,1715.196905
20081020,1793.306972
20081021,1740.476148
20081022,1640.294341
20081023,1645.116807
20081024,1591.22278
20081027,1537.821343
20081028,1688.128002
20081029,1680.261325
20081030,1730.568349
20081031,1763.172257
20081103,1762.308302
20081104,1825.240332
20081105,1733.083948
20081106,1649.393324
20081107,1692.623923
20081110,1670.298213
20081111,1632.733206
20081112,1548.827047
20081113,1654.007892
20081114,1583.398295
20081117,1544.93755
20081118,1555.767562
20081119,1457.92534
20081120,1361.716847
20081121,1444.931364
20081124,1535.54301
20081125,1549.992469
20081126,1610.147677
20081128,1627.231344
20081201,1481.594139
20081202,1540.413426
20081203,1580.926299
20081204,1535.079436
20081205,1592.644915
20081208,1653.165422
20081209,1616.299833
20081210,1635.695431
20081211,1587.769555
20081212,1603.012143
20081215,1578.325756
20081216,1659.609532
20081217,1649.319953
20081218,1619.137398
20081219,1624.804379
20081222,1594.420537
20081223,1580.230194
20081224,1588.289368
20081226,1598.295591
20081229,1589.345136
20081230,1628.601961
20081231,1656.288194
20090102,1707.798757
20090105,1703.01692
20090106,1717.833167
20090107,1666.985306
20090108,1674.820137
20090109,1637.806612
20090112,1600.464621
20090113,1604.945922
20090114,1550.69875
20090115,1556.746475
20090116,1568.266399
20090120,1484.520973
20090121,1547.019306
20090122,1521.957593
20090123,1528.654207
20090126,1536.908939
20090127,1553.507556
20090128,1605.084007
20090129,1553.239793
20090130,1519.689814
20090202,1520.616825
20090203,1542.833036
20090204,1533.591467
20090205,1558.297625
20090206,1601.789712
20090209,1602.286267
20090210,1528.276664
20090211,1539.754022
20090212,1544.388681
20090213,1531.276821
20090217,1464.528465
20090218,1459.710166
20090219,1442.938096
20090220,1426.214444
20090223,1377.30955
20090224,1432.415706
20090225,1415.957249
20090226,1394.307263
20090227,1366.29563
20090302,1301.41025
20090303,1292.183252
20090304,1323.467008
20090305,1267.762282
20090306,1270.310484
20090309,1256.476803
20090310,1336.275645
20090311,1340.297834
20090312,1396.067627
20090313,1406.272882
20090316,1398.552443
20090317,1443.320107
20090318,1474.798919
20090319,1459.623238
20090320,1431.175181
20090323,1529.797463
20090324,1500.28767
20090325,1514.405377
20090326,1555.006585
20090327,1522.988999
20090330,1470.156511
20090331,1489.136231
20090401,1513.72187
20090402,1560.208269
20090403,1576.137996
20090406,1561.653287
20090407,1523.876894
20090408,1543.397757
20090409,1603.760044
20090413,1607.945857
20090414,1575.48143
20090415,1593.142577
20090416,1620.082618
20090417,1629.009274
20090420,1558.652363
20090421,1592.802436
20090422,1583.102269
20090423,1593.566575
20090424,1621.78864
20090427,1606.397865
20090428,1603.201134
20090429,1641.854313
20090430,1641.21399
20090501,1648.599453
20090504,1703.992394
20090505,1699.391615
20090506,1724.032793
20090507,1699.551528
20090508,1741.700405
20090511,1706.692227
20090512,1701.401481
20090513,1651.890698
20090514,1670.226685
20090515,1653.190373
20090518,1704.935232
20090519,1704.253257
20090520,1696.072842
20090521,1667.578818
20090522,1665.07745
20090526,1711.366603
20090527,1680.562004
20090528,1703.249591
20090529,1726.754435
20090601,1773.722156
20090602,1778.86595
20090603,1754.139714
20090604,1774.838562
20090605,1771.466369
20090608,1767.923436
20090609,1776.586261
20090610,1770.368209
20090611,1781.521529
20090612,1782.055985
20090615,1739.643053
20090616,1716.5058
20090617,1715.132596
20090618,1727.824577
20090619,1733.871963
20090622,1680.468706
20090623,1681.813081
20090624,1694.931223
20090625,1732.050217
20090626,1732.743037
20090629,1746.95153
20090630,1734.024089
20090701,1743.405159
20090702,1693.038184
20090706,1692.547203
20090707,1659.897968
20090708,1656.594771
20090709,1662.409418
20090710,1656.607609
20090713,1696.87974
20090714,1706.9083
20090715,1757.791236
20090716,1774.332052
20090717,1773.462629
20090720,1794.584569
20090721,1800.165727
20090722,1801.623861
20090723,1844.340363
20090724,1851.3673
20090727,1856.939915
20090728,1853.244605
20090729,1844.738212
20090730,1867.631413
20090731,1868.583905
20090803,1899.060509
20090804,1905.156493
20090805,1899.460075
20090806,1887.702417
20090807,1914.904209
20090810,1908.795665
20090811,1884.954807
20090812,1907.781609
20090813,1921.727493
20090814,1903.105954
20090817,1856.308578
20090818,1876.932166
20090819,1890.464847
20090820,1909.388401
20090821,1944.349302
20090824,1942.618831
20090825,1947.883328
20090826,1947.708019
20090827,1951.817683
20090828,1948.128747
20090831,1931.394321
20090901,1889.869343
20090902,1884.577709
20090903,1902.104282
20090904,1927.021848
20090908,1943.97964
20090909,1961.475457
20090910,1982.659392
20090911,1980.676733
20090914,1993.551131
20090915,2002.322756
20090916,2033.358759
20090917,2027.258683
20090918,2031.921378
20090921,2026.43519
20090922,2039.809662
20090923,2019.411566
20090924,1997.803862
20090925,1985.017917
20090928,2020.549738
20090929,2018.125078
20090930,2010.052578
20091001,1957.188195
20091002,1947.597973
20091005,1977.590982
20091006,2005.672774
20091007,2011.288657
20091008,2027.781224
20091009,2039.745134
20091012,2047.088216
20091013,2042.584622
20091014,2077.921336
20091015,2085.194061
20091016,2068.095469
20091019,2087.121948
20091020,2072.720806
20091021,2054.066319
20091022,2075.634015
20091023,2050.103717
20091026,2025.502472
20091027,2015.17241
20091028,1971.644686
20091029,2015.020869
20091030,1958.600285
20091102,1969.176726
20091103,1978.038021
20091104,1978.631433
20091105,2019.589103
20091106,2024.436117
20091109,2068.366381
20091110,2067.332198
20091111,2078.082325
20091112,2054.807803
20091113,2067.342131
20091116,2099.1792
20091117,2102.11805
20091118,2099.385297
20091119,2070.203841
